title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
Petal Fresh Hair ResQ 丰盈护发素，高级生物素促生配方（355 毫升）,Petal Fresh Hair ResQ 丰盈护发素，高级生物素促生配方（355 毫升）,2.09,https://cf.shopee.ph/file/ph-11134207-81ztj-mma0g8q4tyisd8,http://shopee.ph/product/667878229/13774525048,Hair Care,Hair and Scalp Conditioner,IVCN202605256563,58306521690,https://detail.1688.com/offer/937626198155.html?spm=,1688链接,05-25发布,13774525048,32.07,六月热招,1
（美国进口 - 有效期至2025年10月）海飞丝去屑洗发露 400毫升,（美国进口 - 有效期至2025年10月）海飞丝去屑洗发露 400毫升,18.62,https://cf.shopee.vn/file/vn-11134207-7r98o-lz16xqzqzmhtd2,http://shopee.vn/product/190177658/28258111605,Hair Care,Shampoo,IVCN202605256567,59452996284,https://detail.1688.com/offer/992034510107.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i12&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,28258111605,18.62,六月热招,1
Audace Regan 特效护发防脱发滋养液（200毫升）,Audace Regan 特效护发防脱发滋养液（200毫升）,22.8,https://cf.shopee.com.my/file/bd2f552a3359546e5ba1359bd77f8e8a,http://shopee.com.my/product/64055683/2780351870,Hair Care,Hair Treatment,IVCN202605256569,61055549864,https://detail.1688.com/offer/699856758087.html?spm=a26352.13672862.offerlist.43.3f1e307dJlHDZ4&cosite=-&tracelog=p4p&_p_isad=1&clickid=9b31f9b8b7df497aa0f03e289beab61a&sessionid=53b53f1b803466637a5e71871f09ce96,1688链接,05-25发布,2780351870,22.8,六月热招,1
Eico强效木薯洗发护发素 800ml 强韧秀发，促进头发生长,Eico强效木薯洗发护发素 800ml 强韧秀发，促进头发生长,4.2,https://cf.shopee.com.br/file/br-11134207-7r98o-lzhjsoxbzs0lf6,http://shopee.com.br/product/279984807/4356468770,Hair Care,Hair Treatment,IVCN202605256571,61320240753,https://detail.1688.com/offer/883884368917.html?spm=a26352.13672862.offerlist.14.1ad9562bu38S9e&offerId=883884368917&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5891465455863&trace_log=normal&uuid=90348d1d4d8a42599e29c317049f029f&forcePC=1779161876199,1688链接,05-25发布,4356468770,7.92,六月热招,1
CYNOS Kerafill 角蛋白日常护发素 280毫升,CYNOS Kerafill 角蛋白日常护发素 280毫升,2.48,https://cf.shopee.ph/file/ph-11134207-81ztd-mj7xdlyouadce9,http://shopee.ph/product/54740711/3438786444,Hair Care,Hair and Scalp Conditioner,IVCN202605256573,62047101072,https://detail.1688.com/offer/851852441900.html?spm=a26352.13672862.offerlist.27.145e39c7Ie1q1O&cosite=-&tracelog=p4p&_p_isad=1&clickid=695596e0bdbf4ca7b7e3e961af083a47&sessionid=e5a2f2ad8cf84a86cdf314dfc3cb7008,1688链接,05-25发布,3438786444,55.15,六月热招,1
Nuature 去屑洗发水 (580ml),Nuature 去屑洗发水 (580ml),6.55,https://cf.shopee.com.my/file/my-11134207-7rasl-mdd4ii6bkkyd22,http://shopee.com.my/product/241332109/6526080960,Hair Care,Shampoo,IVCN202605256575,62069349218,,1688链接,05-25发布,6526080960,4.58,六月热招,1
TADA头皮滋养防脱洗发水 *现货*,防脱发,7.5,https://cf.shopee.com.my/file/my-11134207-7ras9-mcvm37sancphb0,http://shopee.com.my/product/170875153/5367557125,Hair Care,Shampoo,IVCN202605256577,62267108586,https://detail.1688.com/offer/1000619216681.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=7592eda04f4747a7a7359dfbaa0bc0a7&sessionid=c985f7b3e7aa46df880b2758397457e6,1688链接,05-25发布,5367557125,33.84,六月热招,1
Mielle Aqua Blue 洗发水 1000毫升,Mielle Aqua Blue 洗发水 1000毫升,7.8,https://cf.shopee.com.my/file/0a00a768611f0799c90d7c6a24dbb9bf,http://shopee.com.my/product/100610139/7872923766,Hair Care,Shampoo,IVCN202605256579,63025154853,https://detail.1688.com/offer/889094927514.html?spm=a26352.13672862.offerlist.1.16a332d5TrCypr&tracelog=p4p&_p_isad=1&clickid=31cbef6c90414bd7878a59cbe8939191&sessionid=2aa7f41686a7b54dc3d932dcbf54e99f,1688链接,05-25发布,7872923766,76.01,六月热招,1
*BADLAB* 柔软定型发蜡 70克、120克（柯尔特45）、（锁定与装弹）,固体锁 120克,3.3,https://cf.shopee.com.my/file/7e937d40bd45ff75f08828fa43d533ea,http://shopee.com.my/product/58815929/1544352908,Hair Care,Hair Styling,IVCN202605256581,64885944211,https://detail.1688.com/offer/980207505905.html?spm=a26352.13672862.offerlist.27.14aa1e62WYUmUf&cosite=-&tracelog=p4p&_p_isad=1&clickid=5893e8bbf31e437991d705ef931b65b2&sessionid=8e66e734ccee4e8e899807b8bbc41395,1688链接,05-25发布,1544352908,12.11,六月热招,1
Haskell 增发重建发膜 - 500克,Haskell 增发重建发膜 - 500克,2.2,https://cf.shopee.com.br/file/br-11134207-81z1k-mgxs68bqkj5w4c,http://shopee.com.br/product/408581013/9647295012,Hair Care,Hair Treatment,IVCN202605256583,65093280396,https://detail.1688.com/offer/989006022924.html?spm=a26352.13672862.offerlist.4.43fb6961MaiswP&offerId=989006022924&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5955602656813&trace_log=normal&uuid=e994dc1a99f0479ba3561b10dabff01d&forcePC=1779176980122,1688链接,05-25发布,9647295012,6.67,六月热招,1
Alfaparf Extraordinary Semi Di Lino Diamond 免洗护发素 125ml 热防护保湿亮泽,Alfaparf Extraordinary Semi Di Lino Diamond 免洗护发素 125ml 热防护保湿亮泽,13,https://cf.shopee.com.br/file/br-11134207-7r98o-m4z0iqsnwzut4a,http://shopee.com.br/product/411237875/10210391850,Hair Care,Hair Treatment,IVCN202605256585,65871746378,https://detail.1688.com/offer/726430702663.html?spm=a26352.13672862.offerlist.78.4fa81e62eI0SC6&offerId=726430702663&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5210657742397&trace_log=normal&uuid=6a7c9e382c6947c29ec5a0ac8ede1346&forcePC=1779245874194,1688链接,05-25发布,10210391850,52.65,六月热招,1
HANZ DE FUKO 男士发型造型蜡 56克,流沙 56克，无赠品,2.52,https://cf.shopee.vn/file/vn-11134207-7qukw-lkbxmcxgc0ik22,http://shopee.vn/product/20223550/8193528665,Hair Care,Hair Styling,IVCN202605256587,67250649865,https://detail.1688.com/offer/620982761665.html?spm=a26352.13672862.offerlist.1.762c5f736PExmg&cosite=-&tracelog=p4p&_p_isad=1&clickid=db77cc76d141446c9123336a1e8b5116&sessionid=4a9a9e921b07cdedb1ba6542f794b551,1688链接,05-25发布,8193528665,4.88,六月热招,1
（正品）Labene 水解角蛋白 1000ml，适用于受损、扁塌、毛躁的头发,1000毫升,50,https://cf.shopee.vn/file/37527b60b9af0674fed5f57daef75ec5,http://shopee.vn/product/140953460/14179898934,Hair Care,Others,IVCN202605256589,68713141668,https://detail.1688.com/offer/1037212112510.html?spm=a26352.13672862.offerlist.171.1e151e62ssU072&offerId=1037212112510&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=5a514b619e5247209bc3f99bfe609d67&skuId=6052538273230&forcePC=1779243986783,1688链接,05-25发布,14179898934,84.86,六月热招,1
Komi 日本染发洗发水，可遮盖白发，500ml 瓶装。,深棕色,6,https://cf.shopee.vn/file/vn-11134207-7r98o-lofiuca5bjebe5,http://shopee.vn/product/1089844164/22361479957,Hair Care,Hair Colour,IVCN202605256591,69725179551,https://detail.1688.com/offer/1011331366923.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,22361479957,31.64,六月热招,1
FOREST STORY SUPER HARD WATER SPRAY 定型喷雾，帮助打造韩式发型，同时滋养秀发。,绿色 100毫升,10.72,https://cf.shopee.vn/file/vn-11134207-7r98o-lxcdsl9wrtnd07,http://shopee.vn/product/159734714/26604694411,Hair Care,Hair Styling,IVCN202605256593,69850349647,https://detail.1688.com/offer/1033186955020.html?fro,1688链接,05-25发布,26604694411,10.72,六月热招,1
OUASUC 黑色染发乳液（60毫升）,OUASUC 黑色染发乳液（60毫升）,24.75,https://cf.shopee.com.my/file/my-11134207-7rasf-m0l4cuqk5h5n8b,http://shopee.com.my/product/93177663/6910194774,Hair Care,Hair Colour,IVCN202605256595,71054706444,,1688链接,05-25发布,6910194774,21.94,六月热招,1
Bio Extratus Jaborandi 防脱发洗发水 1 升和护发素 1 升,Bio Extratus Jaborandi 防脱发洗发水 1 升和护发素 1 升,43.6,https://cf.shopee.com.br/file/br-11134207-81z1k-mi33dbcpotfle5,http://shopee.com.br/product/315550066/7456113544,Hair Care,Hair Treatment,IVCN202605256597,71292330422,https://detail.1688.com/offer/971183504713.html?spm=a26352.13672862.offerlist.273.56324002PxTSKn&offerId=971183504713&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6084909482573&trace_log=normal&uuid=5e39b3ce7e11464e9098f0ad0839f9e7&forcePC=1779178570267,1688链接,05-25发布,7456113544,74.12,六月热招,1
Felps 澳洲坚果味渐进式 1 升,Felps 澳洲坚果味渐进式 1 升,34.5,https://cf.shopee.com.br/file/30816b1b922824ff02625d8c35f35f13,http://shopee.com.br/product/295514775/5263411202,Hair Care,Hair Treatment,IVCN202605256599,71860968675,https://detail.1688.com/offer/940447243810.html?spm=a26352.13672862.offerlist.165.46561e62e8dlQX&cosite=-&tracelog=p4p&_p_isad=1&clickid=55fc5f2d67a24e6fbef96aa0c3fd1c29&sessionid=bbc7eea33c7c41eb5b6bfb9db07c4564,1688链接,05-25发布,5263411202,37.21,六月热招,1
HARUHADA：生姜洗发水（600毫升）,HARUHADA：生姜洗发水（600毫升）,18.68,https://cf.shopee.com.my/file/sg-11134201-7rd3l-lu9yukln632908,http://shopee.com.my/product/296108404/6067285918,Hair Care,Shampoo,IVCN202605256601,72238440579,,1688链接,05-25发布,6067285918,15,六月热招,1
Boratox Btox 柔滑、保湿、补充肌肉 1kg Borabella,Boratox Btox 柔滑、保湿、补充肌肉 1kg Borabella,4.4,https://cf.shopee.com.br/file/br-11134207-81z1k-mge0t8ga81l3c6,http://shopee.com.br/product/352732709/3369357042,Hair Care,Hair Treatment,IVCN202605256603,72434253770,https://detail.1688.com/offer/735299369082.html?spm=a26352.13672862.offerlist.4.9e7d3faclM74mM&offerId=735299369082&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5891096029488&trace_log=normal&uuid=8051cc272de4445eb4404ad92f1b2960&forcePC=1779177502301,1688链接,05-25发布,3369357042,50.2,六月热招,1
Alken 洗发水/发膜 1000ml 👉🏻快速发货 🔥 (100% 正品),3.1 脱发,4.87,https://cf.shopee.com.my/file/24174bd7dcd782928dc9b08e34ead65b,http://shopee.com.my/product/243358666/5237763817,Hair Care,Shampoo,IVCN202605256605,73045585764,https://detail.1688.com/offer/933521882226.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,5237763817,24.76,六月热招,1
Magic Sc​​ience 咖啡因疗法原装洗发水，240毫升，可防止脱发并促进头发生长。,Magic Sc​​ience 咖啡因疗法原装洗发水，240毫升，可防止脱发并促进头发生长。,3.68,https://cf.shopee.com.br/file/eb13d587e9697fb20dcb685315cef15f,http://shopee.com.br/product/304281772/5882464284,Hair Care,Shampoo,IVCN202605256607,74256807622,https://detail.1688.com/offer/1050646568779.html?spm=a26352.13672862.offerlist.14.2d5068d2SUiWNS&offerId=1050646568779&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6078512936590&trace_log=normal&uuid=c66e846e224a4330956e9f4473b7267a&forcePC=1779186654488,1688链接,05-25发布,5882464284,35,六月热招,1
[Dr.FORHAIR] Folligen 原味洗发水 500ml,[Dr.FORHAIR] Folligen 原味洗发水 500ml,3.9,https://cf.shopee.ph/file/sg-11134207-7rd72-m7rilznogj0t5f,http://shopee.ph/product/408838026/9831095016,Hair Care,Shampoo,IVCN202605256609,74371888903,https://detail.1688.com/offer/889094927514.html?spm=a26352.13672862.offerlist.1.16a332d5TrCypr&tracelog=p4p&_p_isad=1&clickid=31cbef6c90414bd7878a59cbe8939191&sessionid=2aa7f41686a7b54dc3d932dcbf54e99f,1688链接,05-25发布,9831095016,26.6,六月热招,1
SEVICH 发影粉 发际线粉 3克,黑色的,6.69,https://cf.shopee.ph/file/e78023fc164142e0fa295cab4568d5e2,http://shopee.ph/product/292077110/7190547904,Hair Care,Hair Styling,IVCN202605256611,75717624117,https://detail.1688.com/offer/645841848683.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688链接,05-25发布,7190547904,5.61,六月热招,1
Gatsby 完美提升水润发蜡 75克,Gatsby 完美提升水润发蜡 75克,4.65,https://cf.shopee.ph/file/ph-11134207-7r992-luipjsr30gnf93,http://shopee.ph/product/545356377/13838307299,Hair Care,Hair Styling,IVCN202605256613,77658689856,https://detail.1688.com/offer/864135341672.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,13838307299,3.19,六月热招,1
批发转售 | 灵魂护理专业套装 4 片面膜 | 补水、滋养、修复、SOS,批发转售 | 灵魂护理专业套装 4 片面膜 | 补水、滋养、修复、SOS,9.21,https://cf.shopee.com.br/file/br-11134207-7r98o-m1fjl5bsxfd4cc,http://shopee.com.br/product/443754236/17011434855,Hair Care,Hair Treatment,IVCN202605256615,78403560532,"https://detail.1688.com/offer/855513645781.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982
 https://detail.1688.com/offer/829588629362.html?spm=a26352.13672862.offerlist.39.20ec43daFfGxbd&cosite=-&tracelog=p4p&_p_isad=1&clickid=2cf5bfc5cae746f487d78b86c623217e&sessionid=da21329d3a4d933f9341595b24ff0d35",1688链接,05-25发布,17011434855,88.61,六月热招,1
Capilo Spain Stem Cell Shampoo l Follicle Shampoo l 网红毛囊洗发精 Scalp Product Growth Hair,氧气 #06，300毫升,12,https://cf.shopee.com.my/file/my-11134207-23030-437bo9j50covf8,http://shopee.com.my/product/4124602/19775396336,Hair Care,Shampoo,IVCN202605256617,79271525049,https://detail.1688.com/offer/993444741359.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,1688链接,05-25发布,19775396336,126.91,六月热招,1
Kevin Murphy 洗发水、护发素和精华液可对抗脱发并促进头发生长。,250毫升洗发水,12,https://cf.shopee.vn/file/vn-11134207-7r98o-lohrevgl4dtf86,http://shopee.vn/product/66429844/25051887114,Hair Care,Shampoo,IVCN202605256619,79375162361,https://detail.1688.com/offer/1026258978899.html?spm=a26352.13672862.offerlist.80.76f11e62FSv0sK&offerId=1026258978899&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=437c2c682992464b9bfe61da0dd07d66&skuId=6037370936025&forcePC=1779171913439,1688链接,05-25发布,25051887114,81.47,六月热招,3
Kevin Murphy 洗发水、护发素和精华液可对抗脱发并促进头发生长。,护发素 250毫升,12,https://cf.shopee.vn/file/vn-11134207-7r98o-lohrevgl5sdv7b,http://shopee.vn/product/66429844/25051887114,Hair Care,Shampoo,IVCN202605256621,79375162362,https://detail.1688.com/offer/1026258978899.html?spm=a26352.13672862.offerlist.80.76f11e62FSv0sK&offerId=1026258978899&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=437c2c682992464b9bfe61da0dd07d66&skuId=6037370936025&forcePC=1779171913439,1688链接,05-25发布,25051887114,98.65,六月热招,3
Kevin Murphy 洗发水、护发素和精华液可对抗脱发并促进头发生长。,1000毫升洗发水,13.6,https://cf.shopee.vn/file/vn-11134207-7r98o-lohrevgl76ybfe,http://shopee.vn/product/66429844/25051887114,Hair Care,Shampoo,IVCN202605256623,79375162363,https://detail.1688.com/offer/822879540500.html?spm=a26352.b28411319/2508.0.0,1688链接,05-25发布,25051887114,32.55,六月热招,3
Vanicream 洗发水/护发素，原名 Free and Clear,洗发水 355毫升 (7593A),19.9,https://cf.shopee.com.my/file/my-11134207-7qul2-lgnvewzf0wq57e,http://shopee.com.my/product/5576564/14897448038,Hair Care,Shampoo,IVCN202605256625,79657162688,https://detail.1688.com/offer/915100590203.html?spm=a26352.13672862.offerlist.30.1e9d1e62HY7uzE&offerId=915100590203&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=cf6bf8dff1704fababcf1c117e9b30f7&skuId=5783033529145&forcePC=1779243750101,1688链接,05-25发布,14897448038,53.29,六月热招,1
套装包括 1 件洗发水和 1 件 Bio Extratus 的 Jaborandi 1L 沐浴霜,套装包括 1 件洗发水和 1 件 Bio Extratus 的 Jaborandi 1L 沐浴霜,3.6,https://cf.shopee.com.br/file/br-11134207-7r98o-m7kw1nmsc4eaa6,http://shopee.com.br/product/432671229/12105121208,Hair Care,Shampoo,IVCN202605256627,84753420164,无同款,1688链接,05-25发布,12105121208,32.31,六月热招,1
SIMU PROFESSIONAL 生态头皮活性炭护理液 1000毫升,SIMU PROFESSIONAL 生态头皮活性炭护理液 1000毫升,29.77,https://cf.shopee.com.my/file/2fd9bc7679e7c2dd5bde90a85a2a3bcc,http://shopee.com.my/product/329900632/13312137886,Hair Care,Hair Treatment,IVCN202605256629,84931226641,https://detail.1688.com/offer/848909709092.html?spm=a26352.13672862.offerlist.22.49b94215GF3mJ3&cosite=-&tracelog=p4p&_p_isad=1&clickid=9dbb620c200f4ef99c1fa56d3f0f615e&sessionid=4c99ef3f14d35ada6bd2f9514ac99454,1688链接,05-25发布,13312137886,29.77,六月热招,1
Borabella 3D 有机半永久性直发护理套装 + 洗发水 1 升 + 护发油,Borabella 3D 有机半永久性直发护理套装 + 洗发水 1 升 + 护发油,23.79,https://cf.shopee.com.br/file/br-11134207-820mb-mmw9h9bvrm6aab,http://shopee.com.br/product/645016862/14331160110,Hair Care,Hair Treatment,IVCN202605256631,86476510441,无同款,1688链接,05-25发布,14331160110,28.78,六月热招,1
Haskell Murumuru 黄油面膜 500克,Haskell Murumuru 黄油面膜 500克,2.1,https://cf.shopee.com.br/file/sg-11134201-22110-s533ztc5p9jv5a,http://shopee.com.br/product/896232599/18564544340,Hair Care,Hair Treatment,IVCN202605256633,88482901751,https://detail.1688.com/offer/735299369082.html?sp,1688链接,05-25发布,18564544340,6.02,六月热招,1
AKASIL 洗发水和护发素 500ml、1000ml - 超级柔顺、香氛怡人、去屑、防脱发、控油 - 正品,洗发水和护发素套装（500毫升）,4.25,https://cf.shopee.vn/file/vn-11134207-7r98o-ltb0atktszo9ff,http://shopee.vn/product/222394683/23034934866,Hair Care,Shampoo,IVCN202605256635,88665366839,https://detail.1688.com/offer/917142511764.html?spm=a26352.13672862.offerlist.14.519142b8YNe6fp&offerId=917142511764&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5952902986018&trace_log=normal&uuid=74fb74507ed3442fa897e17f9020e220&forcePC=1774517393039,1688链接,05-25发布,23034934866,36.27,六月热招,2
AKASIL 洗发水和护发素 500ml、1000ml - 超级柔顺、香氛怡人、去屑、防脱发、控油 - 正品,洗发水和护发素套装（1000毫升）,8.5,https://cf.shopee.vn/file/vn-11134207-7r98o-ltb0atktszo9ff,http://shopee.vn/product/222394683/23034934866,Hair Care,Shampoo,IVCN202605256637,88665366840,https://detail.1688.com/offer/917142511764.html?spm=a26352.13672862.offerlist.14.519142b8YNe6fp&offerId=917142511764&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5952902986018&trace_log=normal&uuid=74fb74507ed3442fa897e17f9020e220&forcePC=1774517393039,1688链接,05-25发布,23034934866,73.87,六月热招,2
（新包装）Herbatint 永久染发啫喱（170毫升）有效期至2028年,4N 栗树,4,https://cf.shopee.com.my/file/sg-11134201-8261s-mlwtqmjpd0cja5,http://shopee.com.my/product/48438278/50657289073,Hair Care,Hair Colour,IVCN202605256639,89261350140,https://detail.1688.com/offer/901377704764.html?spm=a26352.13672862.offerlist.72.678e1e62kcD5Be&cosite=-&tracelog=p4p&_p_isad=1&clickid=fda6f6e5f7674b4b97498765d1b1ee82&sessionid=f7063b9888bbc5d9964571090011bff1,1688链接,05-25发布,50657289073,64.47,六月热招,1
Quiabo S/F A Original Organica 套件 1 升,Quiabo S/F A Original Organica 套件 1 升,11.6,https://cf.shopee.com.br/file/294996b2ab43705692aa3f19d9485ba4,http://shopee.com.br/product/347982961/9202291967,Hair Care,Hair Treatment,IVCN202605256641,90155067818,https://detail.1688.com/offer/989006022924.html?spm=a26352.13672862.offerlist.4.43fb6961MaiswP&offerId=989006022924&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5955602656813&trace_log=normal&uuid=e994dc1a99f0479ba3561b10dabff01d&forcePC=1779176980122,1688链接,05-25发布,9202291967,69.3,六月热招,1
Afro Mairibel 永久套件 4 个产品,Afro Mairibel 永久套件 4 个产品,46,https://cf.shopee.com.br/file/br-11134201-7r98o-lyoecvtg7nlt91,http://shopee.com.br/product/366962599/3374189274,Hair Care,Hair Treatment,IVCN202605256643,90589062394,https://detail.1688.com/offer/632405639184.html?spm=a26352.13672862.offerlist.4.1a24304bFhhjuR&offerId=632405639184&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=3ab100cc14294574b28b0f64ad91b2e7&skuId=5974100655930&forcePC=1779177411206,1688链接,05-25发布,3374189274,136.96,六月热招,1
Alpro 药房独家 - THC Folimo 10片装 x 6 | 生发补充剂,Alpro 药房独家 - THC Folimo 10片装 x 6 | 生发补充剂,39.33,https://cf.shopee.com.my/file/my-11134201-7rasc-mat86i6oyduyf1,http://shopee.com.my/product/29453350/4189388921,Hair Care,Hair Treatment,IVCN202605256645,92142014411,无同款,1688链接,05-25发布,4189388921,35.37,六月热招,1
免运费❗~RETROBEE 发蜡（原味）,阿尔法男,12.25,https://cf.shopee.com.my/file/my-11134207-820l9-mkaqoydpkv7r63,http://shopee.com.my/product/29347553/11337836336,Hair Care,Hair Styling,IVCN202605256647,94502186187,https://detail.1688.com/offer/787630978229.html?spm=a26352.13672862.offerlist.26.48ce1e62Oqjn51&offerId=787630978229&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5547565031725&trace_log=normal&uuid=2729d56cd8ca4fc4806017b4c94f09da&forcePC=1774583255824,1688链接,05-25发布,11337836336,19.84,六月热招,1
Bio Extratus 化学后修复洗发水套装（2瓶装，每瓶1升）,Bio Extratus 化学后修复洗发水套装（2瓶装，每瓶1升）,33.66,https://cf.shopee.com.br/file/br-11134207-7r98o-m7l5e7fe55j651,http://shopee.com.br/product/432671229/12705124055,Hair Care,Shampoo,IVCN202605256649,94753457631,https://detail.1688.com/offer/971183504713.html?spm=a26352.13672862.offerlist.273.56324002PxTSKn&offerId=971183504713&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=6084909482573&trace_log=normal&uuid=5e39b3ce7e11464e9098f0ad0839f9e7&forcePC=1779178570267,1688链接,05-25发布,12705124055,33.66,六月热招,1
BRAÉ 神圣洗发水、护发素和防毛躁发膜套装,BRAÉ 神圣洗发水、护发素和防毛躁发膜套装,6.9,https://cf.shopee.com.br/file/sg-11134201-7ra0r-m4onrow3lmhn76,http://shopee.com.br/product/469344855/10851179096,Hair Care,Hair Treatment,IVCN202605256651,94971313964,无同款,1688链接,05-25发布,10851179096,127.02,六月热招,1
Pierry Lohan 强力定型啫喱发胶 500克/支 无酒精 - 原味（6支装）,蜡，6 块，每块 500 克,27.06,https://cf.shopee.com.br/file/c4e2a4a7dc139115dcc4f1c1494c342e,http://shopee.com.br/product/415796912/19516098844,Hair Care,Hair Styling,IVCN202605256653,97933767160,https://detail.1688.com/offer/636333251890.html?spm,1688链接,05-25发布,19516098844,27.06,六月热招,1
Braé Divine Trio 沙龙套装：洗发水、护发素 1 升 + 发膜 500 克,Braé Divine Trio 沙龙套装：洗发水、护发素 1 升 + 发膜 500 克,24.96,https://cf.shopee.com.br/file/36e38ddbc5a1df3c4193c7d6d8eb7162,http://shopee.com.br/product/284284249/16779265122,Hair Care,Hair Treatment,IVCN202605256655,98011863878,"https://detail.1688.com/offer/855513645781.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982
 https://detail.1688.com/offer/829588629362.html?spm=a26352.13672862.offerlist.39.20ec43daFfGxbd&cosite=-&tracelog=p4p&_p_isad=1&clickid=2cf5bfc5cae746f487d78b86c623217e&sessionid=da21329d3a4d933f9341595b24ff0d35",1688链接,05-25发布,16779265122,270.55,六月热招,1
水基粘土发蜡 Growell Vitagrow 维生素 E 令秀发更健康，整洁易塑形，持久定型。,1瓶,7,https://cf.shopee.com.my/file/sg-11134201-7rbm3-lokx12rnupm27e,http://shopee.com.my/product/1107981252/23661687577,Hair Care,Hair Styling,IVCN202605256657,98835819340,https://detail.1688.com/offer/1050397338344.html?spm=a26352.13672862.offerlist.109.65dc50f3f4gtnn&offerId=1050397338344&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=1f641bde79484332b3858d54c2e50553&skuId=6247272143410&forcePC=1779173722079,1688链接,05-25发布,23661687577,26.53,六月热招,1
Nioxin 头皮+头发护理系统 1/2/3/4 清洁洗发水/护发素 1000毫升,洗发系统 3,31.6,https://cf.shopee.com.my/file/my-11134207-7rask-m7nj2kzvy6xq54,http://shopee.com.my/product/29136525/535574899,Hair Care,Shampoo,IVCN202605256659,99139043532,https://detail.1688.com/offer/742275520507.html?spm=a26352.b28411319/2508.0.0,1688链接,05-25发布,535574899,62.84,六月热招,1
Power Apse 滋养卷发造型霜 500克,Power Apse 滋养卷发造型霜 500克,13.92,https://cf.shopee.com.br/file/br-11134207-7r98o-lobb8yfz8trdd4,http://shopee.com.br/product/337503179/4590683500,Hair Care,Hair Styling,IVCN202605256663,100467016899,https://detail.1688.com/offer/867007309967.html?spm=a26352.13672862.offerlist.1.6d5a1e62HVcm15&cosite=-&tracelog=p4p&_p_isad=1&clickid=4fdde323878b4536afd85f3e8b877e3e&sessionid=b1f85af153a2f60cee1746e09b61aca2,1688链接,05-25发布,4590683500,13.92,六月热招,1
Pierry Lohan 凝胶套装，含 12 支凝胶，每支 250 克（任您选择）。,Pierry Lohan 凝胶套装，含 12 支凝胶，每支 250 克（任您选择）。,36.34,https://cf.shopee.com.br/file/154258ddd1b7f1e7d341425cd222cf92,http://shopee.com.br/product/415796912/12980132505,Hair Care,Hair Styling,IVCN202605256665,105641692418,https://detail.1688.com/offer/1014869895048.html?spm=a26352.13672862.offerlist.14.45d07508wf6LM9&offerId=1014869895048&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=53ccb2d2f01d40b3b24315f89495bb43&skuId=6050469572262&forcePC=1779243700980,1688链接,05-25发布,12980132505,36.34,六月热招,1
